time [UTC],iter_1,iter_2
2025-03-23,79,79
2025-03-24,93,93
2025-03-25,95,95
2025-03-26,88,88
2025-03-27,89,89
2025-03-28,82,82
2025-03-29,92,92
2025-03-30,70,70
2025-03-31,84,84
2025-04-01,91,91
2025-04-02,94,94
2025-04-03,88,88
2025-04-04,85,85
2025-04-05,95,95
2025-04-06,73,73
2025-04-07,88,88
2025-04-08,92,92
2025-04-09,94,94
2025-04-10,88,88
2025-04-11,87,87
2025-04-12,92,92
2025-04-13,73,73
2025-04-14,88,88
2025-04-15,92,92
2025-04-16,87,87
2025-04-17,87,87
2025-04-18,78,78
2025-04-19,97,97
2025-04-20,80,80
2025-04-21,95,95
2025-04-22,100,100
2025-04-23,99,99
